id,pickup,drop,human_response,prompt,method,model,llm_prediction,llm_delegate,trace,glm_pred,glm_prob,llm_full_thought,llm_critique,timestamp
66135,Rajajinagar,Magadi Road,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Rajajinagar to Magadi Road.,glm,Qwen/Qwen3-8B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Rajajinagar to Magadi Road.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.228 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.2280632184357515,,,2026-02-24 08:51:14
24979,RT Nagar,Shivajinagar,1,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from RT Nagar to Shivajinagar.,glm,Qwen/Qwen3-8B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from RT Nagar to Shivajinagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.215 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.2147594456186247,,,2026-02-24 08:51:14
81635,Sahakar Nagar,Kadugodi,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Sahakar Nagar to Kadugodi.,glm,Qwen/Qwen3-8B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Sahakar Nagar to Kadugodi.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.217 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.2174348621232368,,,2026-02-24 08:51:14
68982,Sahakar Nagar,BTM Layout,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Sahakar Nagar to BTM Layout.,glm,Qwen/Qwen3-8B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Sahakar Nagar to BTM Layout.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.208 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.2081751396003879,,,2026-02-24 08:51:14
42457,Cox Town,Electronic City,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Cox Town to Electronic City.,glm,Qwen/Qwen3-8B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Cox Town to Electronic City.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.197 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.1973924437614415,,,2026-02-24 08:51:14
39486,Rajajinagar,Chamarajpet,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Rajajinagar to Chamarajpet.,glm,Qwen/Qwen3-8B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Rajajinagar to Chamarajpet.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.229 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.2285559718344743,,,2026-02-24 08:51:14
18571,Padmanabhanagar,Rajajinagar,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Padmanabhanagar to Rajajinagar.,glm,Qwen/Qwen3-8B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Padmanabhanagar to Rajajinagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.224 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.2241447060202659,,,2026-02-24 08:51:14
82152,Chickpet,JP Nagar,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Chickpet to JP Nagar.,glm,Qwen/Qwen3-8B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Chickpet to JP Nagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.229 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.2286709046690098,,,2026-02-24 08:51:14
77192,Chamarajpet,Vijayanagar,1,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Chamarajpet to Vijayanagar.,glm,Qwen/Qwen3-8B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Chamarajpet to Vijayanagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.232 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.2320444891711544,,,2026-02-24 08:51:14
27795,Ramamurthy Nagar,Bannerghatta Road,1,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Ramamurthy Nagar to Bannerghatta Road.,glm,Qwen/Qwen3-8B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Ramamurthy Nagar to Bannerghatta Road.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.213 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.2131324180703548,,,2026-02-24 08:51:14
54860,Langford Town,Jayanagar,1,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Langford Town to Jayanagar.,glm,Qwen/Qwen3-8B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Langford Town to Jayanagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.221 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.22126814085848792,,,2026-02-24 14:49:14
79552,Hosur Road,Hulimavu,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Hosur Road to Hulimavu.,glm,Qwen/Qwen3-8B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Hosur Road to Hulimavu.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.259 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.2586397765235144,,,2026-02-24 14:49:14
57379,Electronic City,RT Nagar,1,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Electronic City to RT Nagar.,glm,Qwen/Qwen3-8B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Electronic City to RT Nagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.234 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.23408972482674778,,,2026-02-24 14:49:14
29468,Nagarbhavi,Cox Town,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Nagarbhavi to Cox Town.,glm,Qwen/Qwen3-8B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Nagarbhavi to Cox Town.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.204 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.20378809149029875,,,2026-02-24 14:49:14
4057,Hennur,Koramangala,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Hennur to Koramangala.,glm,Qwen/Qwen3-8B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Hennur to Koramangala.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.252 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.25231423691664845,,,2026-02-24 14:49:14
6330,Banashankari,Rajarajeshwari Nagar,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Banashankari to Rajarajeshwari Nagar.,glm,Qwen/Qwen3-8B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Banashankari to Rajarajeshwari Nagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.222 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.22225883417325484,,,2026-02-24 14:49:14
55156,MG Road,Chickpet,1,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from MG Road to Chickpet.,glm,Qwen/Qwen3-8B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from MG Road to Chickpet.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.205 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.20522779521339926,,,2026-02-24 14:49:14
80546,JP Nagar,RT Nagar,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from JP Nagar to RT Nagar.,glm,Qwen/Qwen3-8B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from JP Nagar to RT Nagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.255 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.2549855706999228,,,2026-02-24 14:49:14
50037,Chamarajpet,Basavanagudi,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Chamarajpet to Basavanagudi.,glm,Qwen/Qwen3-8B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Chamarajpet to Basavanagudi.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.246 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.24626702481939014,,,2026-02-24 14:49:14
36127,Kammanahalli,Shivajinagar,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Kammanahalli to Shivajinagar.,glm,Qwen/Qwen3-8B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Kammanahalli to Shivajinagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.222 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.22206123982139633,,,2026-02-24 14:49:14
19736,Cox Town,Peenya,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Cox Town to Peenya.,glm,Qwen/Qwen3-8B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Cox Town to Peenya.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.188 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.18788811384638388,,,2026-02-24 14:49:14
17356,MG Road,Basavanagudi,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from MG Road to Basavanagudi.,glm,Qwen/Qwen3-8B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from MG Road to Basavanagudi.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.221 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.22062318992965987,,,2026-02-24 14:49:14
64284,Hulimavu,Marathahalli,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Hulimavu to Marathahalli.,glm,Qwen/Qwen3-8B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Hulimavu to Marathahalli.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.250 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.25001338813981183,,,2026-02-24 14:49:14
74411,Richmond Town,Nagarbhavi,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Richmond Town to Nagarbhavi.,glm,Qwen/Qwen3-8B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Richmond Town to Nagarbhavi.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.213 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.2130810299854493,,,2026-02-24 14:49:14
50563,Yeshwanthpur,Frazer Town,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Yeshwanthpur to Frazer Town.,glm,Qwen/Qwen3-8B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Yeshwanthpur to Frazer Town.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.206 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.20561166203347309,,,2026-02-24 14:49:14
40143,Hennur,Yeshwanthpur,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Hennur to Yeshwanthpur.,glm,Qwen/Qwen3-8B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Hennur to Yeshwanthpur.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.223 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.2234703715074058,,,2026-02-24 14:49:14
34997,Ramamurthy Nagar,Varthur,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Ramamurthy Nagar to Varthur.,glm,Qwen/Qwen3-8B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Ramamurthy Nagar to Varthur.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.230 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.22978528836610324,,,2026-02-24 14:49:14
